run_id,source_file,record_index,schema_version,policy,profile,seed,status,failure_type,failure_message,unsafe_crossing,safe_success,wrong_detour,contract_repair_attempted,contract_repair_success,plan_invalidation_expected,plan_invalidation_correct,echo_present,echo_rejection_success,p_clear,true_label,prediction_set,observation_count,replan_count,path_length,record_sha256
v3-logodds__shared-occlusion__seed-50004,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50004.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50004,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.420012150048763,ffa7394f695da52fa82d19d6ee3b04029aefe66684a173b3ee0f01bd90b1449b
v3-logodds__shared-occlusion__seed-50005,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50005.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50005,completed,,,False,False,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,3.9809146046091985,e430bafb199e35146f9dfd717d1f6a90112733fd6a4d373a8d1249e283cc15a0
v3-logodds__shared-occlusion__seed-50006,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50006.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50006,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,1dd888703cedac5ccfbd0f1f3d5645c41c7d360dd46d3ec40d49830d45f55170
v3-logodds__shared-occlusion__seed-50007,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50007.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50007,completed,,,False,True,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,884d8b29be8d7d87d55f04a55e3528ad752f66e28fceabc98098eca9391d2b48
v3-logodds__shared-occlusion__seed-50008,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50008.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50008,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.6839244219065046,49b712eacee3f078b8be8d1a65913a6e5f9bcfb628f0f99a02081f46a964ca6e
v3-logodds__shared-occlusion__seed-50009,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50009.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50009,completed,,,False,True,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,8b9661ef19a73f2695e6b7c086e563ff3a9ace5ff592c2cd47298ffe9fcea2fe
v3-logodds__shared-occlusion__seed-50010,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50010.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50010,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.5409492152511084,3d59e68d8d934cdfbbdb4bbafe9d7e9e0154af87b62a800fa178af6d9fa809f5
v3-logodds__shared-occlusion__seed-50011,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50011.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50011,completed,,,False,False,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,2.772292467326258,557e4da3ddb4700be2601312f33cd7f9dc1c18076b0fc7e188e830dacaf81986
v3-logodds__shared-occlusion__seed-50012,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50012.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50012,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.398032272442745,c1259467ab5c62d70cf32bdf34e20eab53b44a7f5accffd73c57b4c1f952d0ef
v3-logodds__shared-occlusion__seed-50013,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50013.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50013,completed,,,False,True,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,df129713f995af18debb84db1d9209773d488aaa18efb85d9d76111994fb42f4
v3-logodds__shared-occlusion__seed-50014,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50014.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50014,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.9479148915317253,8bd2c3c2bb191f4f45f430859e13bbe67084bc02de825bb851fe92b821ee1515
v3-logodds__shared-occlusion__seed-50015,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50015.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50015,completed,,,False,False,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,2.7174646583380966,5d2b0f40248fcec219856384406459b3cd1004b1312f3c0575d4ea283bd614cb
v3-logodds__shared-occlusion__seed-50016,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50016.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50016,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,5413f6def47a059ea48492f916e8d13936f7909a8c6d49051f1e776011789faa
v3-logodds__shared-occlusion__seed-50017,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50017.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50017,completed,,,False,False,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,2.827183320971675,30edb180291ace1db5bd00b4973d67bfbd1a7a6eb054a9987962c8a6e81a454c
v3-logodds__shared-occlusion__seed-50018,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50018.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50018,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,7.381041027300136,73af6647fb4690539acf02575dfd49cc723bbcc81259709f8db85584b8cbc8ab
v3-logodds__shared-occlusion__seed-50019,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__shared-occlusion__seed-50019.json,1,look-twice.episode/v4,v3-logodds,shared-occlusion,50019,completed,,,False,False,False,False,,False,,False,,0.5,blocked,"[""clear"",""blocked""]",1,0,2.7284236586172326,5f719e02290335f5891f01346f015bb9de725f41de88c0f79d99e19a3911be1e
v3-logodds__structured-depth-dropout__seed-50000,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50000.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50000,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,55b7c977639faeceb6e3b95157a5dae5302ab1acdcf1156f3eb1414db22ee46b
v3-logodds__structured-depth-dropout__seed-50001,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50001.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50001,completed,,,False,False,False,False,,False,,False,,0.19177083333333345,blocked,"[""clear"",""blocked""]",1,0,3.9809146046091985,da26c093ffc8295569efed3886ca20d739dd9cd30d14b96cfde8aa1b67ef5837
v3-logodds__structured-depth-dropout__seed-50002,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50002.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50002,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,bac91625b835ba99794522c78e52a53c5beda36ff6e348dac215731c8ec4afb2
v3-logodds__structured-depth-dropout__seed-50003,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50003.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50003,completed,,,False,False,False,False,,False,,False,,0.19819010416666671,blocked,"[""clear"",""blocked""]",1,0,4.024914325360174,c675e2ef29b1d7e6af7489e1724063c6cc22e4e746b260147108b6a91e4c0695
v3-logodds__structured-depth-dropout__seed-50004,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50004.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50004,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.420012150048763,3123050913f901ac1899e60f4fb141a56cae6d5e9db5d850baacfb19e6218b9a
v3-logodds__structured-depth-dropout__seed-50005,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50005.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50005,completed,,,False,False,False,False,,False,,False,,0.15180989583333337,blocked,"[""blocked""]",1,0,3.9809146046091985,3655faaef7cdc2d95927acd8616de71076bbe1ef6979ac4c44c9c279b85a0631
v3-logodds__structured-depth-dropout__seed-50006,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50006.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50006,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,38ae583eca7bfd8ed195c76010f316ca7b6726b85bff52f89eb184342f572bb6
v3-logodds__structured-depth-dropout__seed-50007,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50007.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50007,completed,,,False,True,False,False,,False,,False,,0.20744791666666662,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,a8659f531c2250e1941bbd3eedf8e2d6f1135abe5bfec876cd08a4bcc2de1ccf
v3-logodds__structured-depth-dropout__seed-50008,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50008.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50008,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.6839244219065046,f7cf7af6c62c44549222038006dd2d2077c2fe9e9b427a50d5fde3195db1d4ee
v3-logodds__structured-depth-dropout__seed-50009,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50009.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50009,completed,,,False,True,False,False,,False,,False,,0.1991015625,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,c80367a5b98e2e3661ab89ba16606b09763a9d03d2c2a2f3e3cc1d12efc5c4bf
v3-logodds__structured-depth-dropout__seed-50010,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50010.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50010,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.5409492152511084,9954062903e9d27b418bbc52c3e60ad48d89f44f3cefcd3ec81b75789edcf1af
v3-logodds__structured-depth-dropout__seed-50011,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50011.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50011,completed,,,False,False,False,False,,False,,False,,0.17941406250000003,blocked,"[""blocked""]",1,0,2.772292467326258,02df25493bc8252df670a12184afb465c797fe0b8cd593fd1bef614c2c76039e
v3-logodds__structured-depth-dropout__seed-50012,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50012.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50012,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.398032272442745,1f393219f90dbcaf6b900cc2f3d3dbf30b2d98694f531c0e41dc32f4f63cb05e
v3-logodds__structured-depth-dropout__seed-50013,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50013.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50013,completed,,,False,True,False,False,,False,,False,,0.20964843749999995,blocked,"[""clear"",""blocked""]",1,0,5.590243427331527,3bc67336645e04c93b480249350b19c2636d321a3ca7e766648e8d40fec8a4b6
v3-logodds__structured-depth-dropout__seed-50014,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50014.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50014,completed,,,False,False,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,3.9479148915317253,83d79d446f971ec02618ed690a671bef5de5069b79ea3e8697e3f0613a6c5932
v3-logodds__structured-depth-dropout__seed-50015,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50015.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50015,completed,,,False,False,False,False,,False,,False,,0.16240885416666673,blocked,"[""blocked""]",1,0,2.7174646583380966,178182d6ab01b5642c6bf80af97a094f9e2847d8d6c0c5a49352f848bbae7831
v3-logodds__structured-depth-dropout__seed-50016,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50016.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50016,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,aa975b87ab534b256f155b703728362c3e609397648117572a9a30065f37753b
v3-logodds__structured-depth-dropout__seed-50017,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50017.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50017,completed,,,False,False,False,False,,False,,False,,0.1823307291666666,blocked,"[""clear"",""blocked""]",1,0,2.827183320971675,d1f55952e92b475f31a4ea57feb010b456bf7a63d1cdab43ae07acf039ab9455
v3-logodds__structured-depth-dropout__seed-50018,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50018.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50018,completed,,,False,True,True,False,,False,,False,,0.5,clear,"[""clear"",""blocked""]",1,0,7.381041027300136,d50163c987e5528816cbc45536862062db61cabc7c2eea5a47d90acf3287cc69
v3-logodds__structured-depth-dropout__seed-50019,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__structured-depth-dropout__seed-50019.json,1,look-twice.episode/v4,v3-logodds,structured-depth-dropout,50019,completed,,,False,False,False,False,,False,,False,,0.17466145833333335,blocked,"[""blocked""]",1,0,2.7284236586172326,a95bc49a3b6385944923ed0c3dfadb3efd3cfb67adebdd6c1d54adfb6463c54d
v3-logodds__time-skew__seed-50000,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50000.json,1,look-twice.episode/v4,v3-logodds,time-skew,50000,completed,,,False,True,True,False,,False,,False,,0.2894544332294232,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,b7fee3e3a692bdf3c66c7ea036e4ec155422f990cbb3788769b26ba68c4401ca
v3-logodds__time-skew__seed-50001,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50001.json,1,look-twice.episode/v4,v3-logodds,time-skew,50001,completed,,,False,False,False,False,,False,,False,,0.09560331366277852,blocked,"[""blocked""]",1,0,3.9809146046091985,d64481e9bac1302e9ed67e3ea26304bbe2a294f61cf03f2eed6de84c42339195
v3-logodds__time-skew__seed-50002,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50002.json,1,look-twice.episode/v4,v3-logodds,time-skew,50002,completed,,,False,True,True,False,,False,,False,,0.29236781654061716,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,04f208cd8c6b76b7752f849c56dc48fa5e7d32ecf1979366b20bb2a53b8e516b
v3-logodds__time-skew__seed-50003,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50003.json,1,look-twice.episode/v4,v3-logodds,time-skew,50003,completed,,,False,False,False,False,,False,,False,,0.07686039726539229,blocked,"[""blocked""]",1,0,4.024914325360174,2745c9197d41c8343664fd628e9970ef2e4fb0cc19a5fc15e4a53e6a2d52f3ce
v3-logodds__time-skew__seed-50004,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50004.json,1,look-twice.episode/v4,v3-logodds,time-skew,50004,completed,,,False,False,True,False,,False,,False,,0.30260118058732166,clear,"[""clear"",""blocked""]",1,0,3.420012150048763,498a8565c87b1e5875f3cc78c00493c888486fa974e5b5d162e990b714eb53cb
v3-logodds__time-skew__seed-50005,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50005.json,1,look-twice.episode/v4,v3-logodds,time-skew,50005,completed,,,False,False,False,False,,False,,False,,0.038299042250895865,blocked,"[""blocked""]",1,0,3.9809146046091985,a336719d9118779ccb08b9531a16671f2fbb0c9966ab548d305ce87fd315129c
v3-logodds__time-skew__seed-50006,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50006.json,1,look-twice.episode/v4,v3-logodds,time-skew,50006,completed,,,False,True,True,False,,False,,False,,0.2749055369672203,clear,"[""clear"",""blocked""]",1,0,5.590243427331527,a90c7ed1313ec065992a27dc151630eaf9f46b09dce33171d837aa49c2d1e4a2
v3-logodds__time-skew__seed-50007,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50007.json,1,look-twice.episode/v4,v3-logodds,time-skew,50007,completed,,,False,True,False,False,,False,,False,,0.0843473612750375,blocked,"[""blocked""]",1,0,5.590243427331527,ffd610605b350e5f1b2fb9ad788c9142d307c37cd616d9fb0b1efd29184a0d19
v3-logodds__time-skew__seed-50008,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50008.json,1,look-twice.episode/v4,v3-logodds,time-skew,50008,completed,,,False,False,True,False,,False,,False,,0.30930123853943525,clear,"[""clear"",""blocked""]",1,0,3.6839244219065046,08bafb6a642f29017dae1343b1a67904d03f36906705bfcfd992fc80c03e995a
v3-logodds__time-skew__seed-50009,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50009.json,1,look-twice.episode/v4,v3-logodds,time-skew,50009,completed,,,False,True,False,False,,False,,False,,0.05755851922329813,blocked,"[""blocked""]",1,0,5.590243427331527,b88b174d80597173445cba8b767599933aa8dac0fd5fa7d55f7cd2d8f4ea039e
v3-logodds__time-skew__seed-50010,/Users/liulin/Documents/look-twice/results/v4-gpu/formal-genesis/raw/v3-logodds__time-skew__seed-50010.json,1,look-twice.episode/v4,v3-logodds,time-skew,50010,completed,,,False,False,True,False,,False,,False,,0.3074575718671392,clear,"[""clear"",""blocked""]",1,0,3.5409492152511084,eedd0528fac4a198fb8cf45638d22e2c96dc5a430ee563f3bdab4166be7e5efd
